;Instrumento;Convenente;Nº OBT;Valor OBT;Data Emissão;CPF/CNPJ;Fornecedor;Tipo DL;Descrição do Item;Data Pagamento;Situação OBT;CPF/CNPJ STR;CNPJ BÁSICO;CNPJ ORDEM;CNPJ DV;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAÍS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;CNPJ;codigo;municipio;Código do município (IBGE);Nome do município;Região de Planejamento;Municipio_upp;Nº LOTE;Município
37;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02311E+16;24502.93;45254,38291;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;"Embalagens e Descartáveis  (marmita, colher e touca)
";45257;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
38;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02311E+16;137850.9;45254,38402;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45257;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
39;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02311E+16;1758.4;45258,35889;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Consumo (gás, luz, água)
";45259;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
40;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02311E+16;425.0;45258,3677;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Matérial de Higienização e Limpeza 
";45259;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
41;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02311E+16;8889.9;45258,37262;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Embalagens e Descartáveis  (marmita, colher e touca)
";45259;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
42;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02311E+16;74878.11;45258,44421;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45259;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
43;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02311E+16;53640.0;45259,60975;7453545000100;MT MARTINS BATISTA LTDA;Nota Fiscal;"Serviço de preparo de alimento
";45260;Efetivada;07453545000100;07453545;0001;00;1;R MARTINS COMERCIO E SERVICOS;02;20210622;00;;;20050613;4761003;1412602,1413402,1811301,1812100,1813001,1821100,1822901,1830001,2399199,3600602,4322302,4330404,4399104,4511101,4511102,4520001,4530703,4530705,4712100,4713004,4721102,4721103,4721104,4722901,4723700,4724500,4729601,4732600,4741500,4742300,4743100,4744001,4744003,4751201,4752100,4753900,4754701,4754703,4755501,4755503,4756300,4757100,4759801,4761001,4762800,4763601,4763602,4772500,4773300,4774100,4781400,4782201,4783101,4785701,4789001,4789005,4789007,4923002,4924800,4929902,5510801,5611201,5620101,5620102,5819100,6209100,6311900,6920601,7020400,7311400,7319003,7319004,7711000,7719599,7739003,7739099,8211300,8219901,8219999,8230001,8230002,8599604,9319101,9511800,9512600,9529105;RUA;RAIMUNDO ALCOFORADO;620;;ALTO GUARAMIRANGA;62700000;CE;1355;85;92519346;;;;;R.RECON@HOTMAIL.COM;;;07453545000100;1355;CANINDE;2302800;Canindé;Sertão de Canindé;CANINDE;LOTE 32;Canindé
44;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;11000.0;45265,66002;3448365000171;F C IBIAPINA;Nota Fiscal;"Deslocamento e Logística (combustiveis, locação de veiculos)
";45266;Efetivada;03448365000171;03448365;0001;71;1;;02;20051103;00;;;19991008;8211300;7711000;RUA;BARAO DO RIO BRANCO;1071;SALA  728;CENTRO;60025060;CE;1389;85;99874267;;;;;;;;03448365000171;1389;FORTALEZA;2304400;Fortaleza;Grande Fortaleza;FORTALEZA;;
45;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;11287.74;45266,40956;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Embalagens e Descartáveis  (marmita, colher e touca)
";45267;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
46;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;567.64;45266,41396;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Matérial de Higienização e Limpeza 
";45267;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
47;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;1758.4;45266,41648;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Consumo (gás, luz, água)
";45267;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
48;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;101229.87;45266,43666;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45267;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
49;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;6533.36;45271,64286;899037000101;POSTO DOTH LTDA;Nota Fiscal;"Deslocamento e Logística (combustiveis, locação de veiculos)
";45272;Efetivada;00899037000101;00899037;0001;01;1;POSTO DOTH;02;20051103;00;;;19951009;4731800;4520005,4520006,4530705,4732600,4784900;RUA;SEBASTIAO RIBEIRO DA SILVA;S/N;;CENTRO;63800000;CE;1529;88;34410265;;;;;POSTODOTH@GMAIL.COM;;;00899037000101;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
50;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;840.0;45273,64345;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;"Consumo (gás, luz, água)
";45274;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
51;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;960.0;45273,6509;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;"Consumo (gás, luz, água)
";45274;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
52;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;3720.0;45279,46951;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;"Consumo (gás, luz, água)
";45280;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
53;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;1394.28;45279,48524;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;"Matérial de Higienização e Limpeza 
";45280;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
54;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;199914.22;45279,53681;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45280;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
55;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;32409.0;45279,59442;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;"Embalagens e Descartáveis  (marmita, colher e touca)
";45280;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
56;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;2637.6;45279,63032;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Consumo (gás, luz, água)
";45280;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
57;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;425.0;45279,636;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Matérial de Higienização e Limpeza 
";45280;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
58;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;8291.65;45279,6397;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Embalagens e Descartáveis  (marmita, colher e touca)
";45280;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
59;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;7591.47;45279,6513;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45280;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
60;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;55430.2;45279,66951;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45280;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
61;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;720.0;45280,68742;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;"Consumo (gás, luz, água)
";45281;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
62;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;549.5;45283,45697;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Consumo (gás, luz, água)
";45286;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
63;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;1428.7;45283,45968;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Consumo (gás, luz, água)
";45286;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
64;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;552.5;45283,46273;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Matérial de Higienização e Limpeza 
";45286;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
65;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;9762.87;45283,46544;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;"Embalagens e Descartáveis  (marmita, colher e touca)
";45286;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
66;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;9872.16;45283,47231;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45286;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
67;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;76859.24;45283,49559;8107174000160;F V OLIVEIRA NOGUEIRA;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45286;Efetivada;08107174000160;08107174;0001;60;1;;02;20060621;00;;;20060621;4711302;1091102,4721102,4721103,4721104,4722901,4723700,4724500,4742300,4751201,4753900,4755502,4755503,4761003,4763601,4763602,4772500,4782201,4789004,4789005,4930201;PRACA;ALCIDES BARREIRA;48;;CENTRO;63600000;CE;1555;88;34490848;;;;;;;;08107174000160;1555;SENADOR POMPEU;2312700;Senador Pompeu;Sertão Central;SENADOR POMPEU;LOTE 31;Senador Pompeu
68;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;711.0;45283,50817;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;"Embalagens e Descartáveis  (marmita, colher e touca)
";45286;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
69;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;12597.13;45286,35329;20968028000124;M J DE QUEIROZ NOGUEIRA MERCEARIA ME;Nota Fiscal;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);45287;Efetivada;20968028000124;20968028;0001;24;1;;02;20140903;00;;;20140903;4712100;4721102,5611203;RUA;DONA ADELIA ALBUQUERQUE;401;;SALVIANO CARLOS;63800000;CE;1529;88;34410998;;;;;;;;20968028000124;1529;QUIXERAMOBIM;2311405;Quixeramobim;Sertão Central;QUIXERAMOBIM;LOTE 30;Quixeramobim
70;1284431;instituto antonio conselheiro de apoio, assessoria e pesquisa para o desenvolvimento humano;2,02312E+16;59090.0;45286,49546;7453545000100;MT MARTINS BATISTA LTDA;Nota Fiscal;"Serviço de preparo de alimento
";45287;Efetivada;07453545000100;07453545;0001;00;1;R MARTINS COMERCIO E SERVICOS;02;20210622;00;;;20050613;4761003;1412602,1413402,1811301,1812100,1813001,1821100,1822901,1830001,2399199,3600602,4322302,4330404,4399104,4511101,4511102,4520001,4530703,4530705,4712100,4713004,4721102,4721103,4721104,4722901,4723700,4724500,4729601,4732600,4741500,4742300,4743100,4744001,4744003,4751201,4752100,4753900,4754701,4754703,4755501,4755503,4756300,4757100,4759801,4761001,4762800,4763601,4763602,4772500,4773300,4774100,4781400,4782201,4783101,4785701,4789001,4789005,4789007,4923002,4924800,4929902,5510801,5611201,5620101,5620102,5819100,6209100,6311900,6920601,7020400,7311400,7319003,7319004,7711000,7719599,7739003,7739099,8211300,8219901,8219999,8230001,8230002,8599604,9319101,9511800,9512600,9529105;RUA;RAIMUNDO ALCOFORADO;620;;ALTO GUARAMIRANGA;62700000;CE;1355;85;92519346;;;;;R.RECON@HOTMAIL.COM;;;07453545000100;1355;CANINDE;2302800;Canindé;Sertão de Canindé;CANINDE;LOTE 32;Canindé
